S.No,Vehicle speed,Engine Rpm
1,137,3814
2,232,7732
3,191,3147
4,152,5637
5,207,7308
6,165,257
7,122,4416
8,159,690
9,84,606
10,62,3265
11,43,5580
12,249,1775
13,79,5611
14,173,4560
15,169,2763
16,195,1791
17,208,3485
18,184,2349
19,112,5990
20,21,6775
21,134,4287
22,224,1926
23,247,6092
24,16,7618
25,129,921
26,44,3551
27,80,6580
28,193,1877
29,127,5878
30,245,1456
31,169,1743
32,50,844
33,132,2164
34,215,3452
35,210,252
36,162,5544
37,63,6777
38,223,4132
39,89,3405
40,98,7589
41,100,7452
42,49,1152
43,199,953
44,147,2904
45,168,5228
46,9,2947
47,70,2785
48,162,3400
49,6,5857
50,76,15
51,67,977
52,158,1527
53,116,2346
54,205,1055
55,6,7120
56,10,314
57,149,5473
58,131,2248
59,143,415
60,238,4979
61,136,2424
62,127,185
63,230,4113
64,105,889
65,45,2530
66,137,1594
67,7,1122
68,186,5122
69,184,2803
70,179,6581
71,57,2996
72,91,5437
73,0,1320
74,103,6884
75,156,5970
76,76,1391
77,182,1070
78,203,44
79,227,2485
80,201,2173
81,242,5012
82,52,4135
83,11,4918
84,136,5549
85,196,2712
86,218,5703
87,230,5537
88,145,7603
89,28,7252
90,137,4202
91,180,1567
92,151,7262
93,20,6069
94,247,5218
95,236,4092
96,56,6830
97,106,487
98,227,7445
99,74,2007
100,53,1659
101,12,42
102,119,1820
103,148,2209
104,203,4996
105,165,6179
106,96,5044
107,231,1551
108,175,4370
109,35,3733
110,121,1472
111,118,4562
112,216,1971
113,98,2484
114,124,1924
115,9,6913
116,168,7595
117,190,7979
118,13,3610
119,56,5769
120,125,498
121,9,4175
122,240,5320
123,109,1713
124,68,5185
125,205,6163
126,246,4666
127,92,3086
128,145,4947
129,39,2520
130,101,7416
131,235,810
132,83,3770
133,110,7094
134,115,857
135,190,3649
136,0,797
137,133,5422
138,180,3398
139,227,2736
140,111,3104
141,200,2478
142,243,7228
143,15,3109
144,192,4609
145,211,7109
146,78,2926
147,149,6216
148,214,4861
149,87,5711
150,15,1053
